silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.7321,0.3748,0.0318,5,118.0,0.0,118,118,0.0009754607613034905,0.004877303806517452,0,1,7021,119,1.0,0.9897,0.7633,1.0,118.0,0,10,0,26,0.1075,24,0.11874845928104209,0.0,1.0,False,0.24000000000000005,0.1461,ASCII-words,LaBSE,PHATE,,20250923_225334
