silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.5319,0.6135,0.1223,5,114.0,0.0,114,114,0.002962550758604521,0.014812753793022606,1.0,1,6555,115,1.0,0,0.6071,1.0,114.0,0,0,0,0,0,16,0.10471424723966431,0.0,1.0,False,0.16000000000000003,0.1286,子-network,Sentence-BERT Multilingual,PHATE,chinese,20250914_211307
