silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.4967,0.7237,0.1154,5,120.0,0.0,120,120,0.002458354210183796,0.01229177105091898,1.0,1,7260,121,1.0,0,0.7437,1.0,120.0,0,0,0,0,0,3,0.13091397535027646,0.0,1.0,False,0.030000000000000006,0.1326,sample_1,LaBSE,PHATE,,20250924_225503
