silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.4263,0.7771,0.0877,5,118.0,0.0,118,118,0.003094343046211595,0.015471715231057975,0,1,7021,119,1.0,0.9867,0.9154,1.0,118.0,0,10,0.5187,26,0.4073,5,0.08551675366537437,0.0,1.0,False,0.05000000000000001,0.0979,ASCII-words,EmbeddingGemma (Ollama),PHATE,,20250923_155204
