silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.5395,0.5218,0.0228,5,118.0,0.0,118,118,0.0003264302421360848,0.001632151210680424,0,1,7021,119,1.0,0.9993,0.8617,1.0,118.0,0,10,0,26,0.2818,28,0.10948014388577706,0.0,1.0,False,0.28,0.1433,ASCII-words,Universal-Sentence-Encoder-Multilingual,PHATE,,20250923_225634
