silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.4255,0.7184,0.1272,5,298.0,0.0,298,298,0.001643481595948583,0.008217407979742915,1.0,1,44551,299,1.0,0,0.8787,1.0,298.0,0,0,0,299,0.1441,8,0.07934111947759229,0.0,1.0,False,0.08000000000000002,0.087,sample_1,Sentence-BERT Multilingual,PHATE,,20251003_214516
