silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.3004,0.975,1078.2559,5,0.5042016806722689,0.5165162810295566,0,2,34.531804371139685,172.65902185569843,0,68,56,15,0.02773109243697479,0.6159,0.6135,0.007976071784646061,0.9411764705882353,20,10,0.1907,26,0.485,12,6.2853952623656975,0.0,1.0,False,0.12000000000000002,8.6612,ascii-words,Sentence-BERT Multilingual,t-SNE,,20250914_204329
