silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.5036,0.6235,0.0676,5,118.0,0.0,118,118,0.0015550175175607563,0.007775087587803781,0,1,7021,119,1.0,0.9358,0.9225,1.0,118.0,0,10,0,26,0.1817,37,0.057130210383664844,0.0,1.0,False,0.37000000000000005,0.0851,ASCII-words,XLM-R,PHATE,,20250923_230352
