silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.5473,0.636,0.0449,5,410.0,0.0,410,410,0.0005166063781933438,0.002583031890966719,0.96875,1,84255,411,1.0,0,0.7931,1.0,410.0,0,0,0,400,0.2064,1,0.054732448609716836,0.0,1.0,False,0.010000000000000002,0.0547,元字,Sentence-BERT Multilingual,PHATE,,20250914_205659
