davies_bouldin_score,density_std,hull_areas,hull_perimeters,inertia,input_name,language_separation_scores,max_density,mean_density,mean_hull_area,mean_language_coherence,method_name,metric_type,min_density,model_name,num_clusters,silhouette_score,timestamp,total_hull_area
0.5784,,,,0.0302,ASCII-words,,,,,,PHATE,basic_clustering,,Qwen3-Embedding-4B,5,0.5386,20250923_220227,
,0.0,,,,ASCII-words,,118,118.0,,,PHATE,density_analysis,118,Qwen3-Embedding-4B,,,20250923_220227,
,,0.00053959007396812;4.03309449855146e-05;0.00028459073645075415;0.00019390106544532623;0.001533822112407411,0.09260314957953723;0.14992776122934973;0.10498605630239123;0.09177466833399127;0.1510119690309562,,ASCII-words,,,,0.0005184469866514252,,PHATE,boundary_analysis,,Qwen3-Embedding-4B,,,20250923_220227,0.0025922349332571258
,,,,,ASCII-words,,,,,0,PHATE,language_coherence,,Qwen3-Embedding-4B,,,20250923_220227,
